video_id,frame_key,eye_side,eye_visibility,path_to_dataset,eye_bbox_face,frame_index,eye_side_norm,eye_order
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_158_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_158_face00.jpg,"91,134,192,202",158,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_158_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_158_face00.jpg,"222,119,308,176",158,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_159_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_159_face00.jpg,"91,129,196,199",159,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_159_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_159_face00.jpg,"226,116,314,176",159,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_160_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_160_face00.jpg,"96,138,197,206",160,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_160_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_160_face00.jpg,"225,127,309,184",160,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_161_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_161_face00.jpg,"91,138,191,208",161,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_161_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_161_face00.jpg,"219,123,304,180",161,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_162_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_162_face00.jpg,"88,128,193,199",162,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_162_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_162_face00.jpg,"221,116,310,176",162,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_163_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_163_face00.jpg,"95,129,191,196",163,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_163_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_163_face00.jpg,"218,112,299,168",163,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_164_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_164_face00.jpg,"107,133,196,195",164,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_164_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_164_face00.jpg,"221,118,294,169",164,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_165_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_165_face00.jpg,"89,119,186,188",165,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_165_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_165_face00.jpg,"215,97,299,156",165,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_166_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_166_face00.jpg,"122,146,196,198",166,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_166_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_166_face00.jpg,"218,129,276,170",166,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_167_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_167_face00.jpg,"110,139,194,200",167,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_167_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_167_face00.jpg,"220,120,289,169",167,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_168_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_168_face00.jpg,"105,142,186,201",168,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_168_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_168_face00.jpg,"211,116,279,166",168,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_169_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_169_face00.jpg,"113,144,190,199",169,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_169_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_169_face00.jpg,"212,125,272,169",169,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_170_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_170_face00.jpg,"125,148,199,198",170,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_170_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_170_face00.jpg,"221,142,279,180",170,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_171_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_171_face00.jpg,"123,141,203,194",171,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_171_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_171_face00.jpg,"226,138,288,179",171,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_172_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_172_face00.jpg,"116,133,201,188",172,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_172_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_172_face00.jpg,"226,130,295,175",172,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_173_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_173_face00.jpg,"113,133,199,188",173,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_173_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_173_face00.jpg,"224,126,293,172",173,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_174_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_174_face00.jpg,"111,137,199,196",174,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_174_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_174_face00.jpg,"224,129,293,175",174,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_175_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_175_face00.jpg,"109,138,198,198",175,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_175_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_175_face00.jpg,"223,124,295,174",175,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_176_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_176_face00.jpg,"105,132,198,194",176,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_176_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_176_face00.jpg,"226,120,304,172",176,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_177_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_177_face00.jpg,"106,131,199,193",177,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_177_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_177_face00.jpg,"225,121,302,172",177,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_178_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_178_face00.jpg,"97,125,190,189",178,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_178_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_178_face00.jpg,"219,108,297,161",178,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_179_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_179_face00.jpg,"87,114,188,183",179,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_179_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_179_face00.jpg,"220,99,309,158",179,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_180_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_180_face00.jpg,"89,119,187,185",180,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_180_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_180_face00.jpg,"217,105,303,161",180,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_181_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_181_face00.jpg,"93,114,193,182",181,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_181_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_181_face00.jpg,"223,103,308,160",181,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_182_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_182_face00.jpg,"92,115,193,182",182,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_182_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_182_face00.jpg,"223,108,308,164",182,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_183_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_183_face00.jpg,"89,118,190,186",183,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_183_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_183_face00.jpg,"219,110,305,167",183,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_184_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_184_face00.jpg,"87,116,189,183",184,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_184_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_184_face00.jpg,"220,107,309,166",184,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_185_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_185_face00.jpg,"95,126,192,191",185,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_185_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_185_face00.jpg,"220,118,301,172",185,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_186_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_186_face00.jpg,"94,124,191,189",186,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_186_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_186_face00.jpg,"220,117,302,171",186,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_187_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_187_face00.jpg,"92,126,193,194",187,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_187_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_187_face00.jpg,"222,117,308,174",187,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_188_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_188_face00.jpg,"82,119,187,192",188,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_188_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_188_face00.jpg,"217,104,309,165",188,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_189_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_189_face00.jpg,"92,122,193,191",189,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_189_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_189_face00.jpg,"222,111,307,168",189,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_190_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_190_face00.jpg,"92,136,188,205",190,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_190_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_190_face00.jpg,"215,114,295,171",190,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_191_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_191_face00.jpg,"93,130,193,202",191,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_191_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_191_face00.jpg,"221,109,303,167",191,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_192_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_192_face00.jpg,"96,128,193,196",192,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_192_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_192_face00.jpg,"219,108,300,165",192,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_193_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_193_face00.jpg,"97,132,190,198",193,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_193_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_193_face00.jpg,"218,110,296,165",193,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_194_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_194_face00.jpg,"94,126,191,194",194,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_194_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_194_face00.jpg,"218,106,302,164",194,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_195_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_195_face00.jpg,"95,123,192,190",195,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_195_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_195_face00.jpg,"220,110,302,165",195,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_196_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_196_face00.jpg,"93,136,186,200",196,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_196_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_196_face00.jpg,"213,122,293,176",196,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_197_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_197_face00.jpg,"109,140,193,198",197,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_197_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_197_face00.jpg,"218,131,287,177",197,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_198_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_198_face00.jpg,"98,131,191,194",198,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_198_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_198_face00.jpg,"217,123,294,173",198,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_199_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_199_face00.jpg,"96,124,192,189",199,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_199_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_199_face00.jpg,"219,114,300,168",199,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_200_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_200_face00.jpg,"93,124,193,192",200,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_200_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_200_face00.jpg,"222,113,307,169",200,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_201_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_201_face00.jpg,"111,124,200,182",201,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_201_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_201_face00.jpg,"225,120,295,167",201,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_202_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_202_face00.jpg,"103,121,197,183",202,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_202_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_202_face00.jpg,"226,111,304,162",202,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_203_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_203_face00.jpg,"98,122,192,186",203,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_203_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_203_face00.jpg,"221,105,301,160",203,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_204_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_204_face00.jpg,"96,122,190,186",204,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_204_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_204_face00.jpg,"218,102,298,158",204,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_205_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_205_face00.jpg,"90,123,187,190",205,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_205_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_205_face00.jpg,"215,102,297,158",205,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_206_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_206_face00.jpg,"94,121,190,187",206,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_206_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_206_face00.jpg,"219,102,301,157",206,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_207_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_207_face00.jpg,"88,118,186,185",207,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_207_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_207_face00.jpg,"216,95,301,154",207,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_208_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_208_face00.jpg,"101,124,193,187",208,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_208_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_208_face00.jpg,"221,108,299,161",208,right,1
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_209_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_209_face00.jpg,"97,125,191,187",209,left,0
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_209_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_209_face00.jpg,"219,113,299,167",209,right,1
