video_id,frame_key,eye_side,eye_visibility,path_to_dataset,eye_bbox_face
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_106_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_106_face00.jpg,"91,130,196,198"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_106_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_106_face00.jpg,"226,133,314,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_332_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_332_face00.jpg,"92,132,189,201"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_332_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_332_face00.jpg,"217,110,299,167"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_186_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_186_face00.jpg,"94,124,191,189"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_186_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_186_face00.jpg,"220,117,302,171"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_23_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_23_face00.jpg,"90,135,180,198"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_23_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_23_face00.jpg,"207,112,284,165"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_61_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_61_face00.jpg,"83,118,183,189"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_61_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_61_face00.jpg,"212,97,298,156"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_263_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_263_face00.jpg,"84,121,188,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_263_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_263_face00.jpg,"219,101,311,164"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_331_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_331_face00.jpg,"88,135,185,205"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_331_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_331_face00.jpg,"214,110,296,168"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_253_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_253_face00.jpg,"92,130,190,197"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_253_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_253_face00.jpg,"219,108,303,166"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_266_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_266_face00.jpg,"89,128,189,197"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_266_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_266_face00.jpg,"219,107,304,165"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_197_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_197_face00.jpg,"109,140,193,198"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_197_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_197_face00.jpg,"218,131,287,177"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_182_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_182_face00.jpg,"92,115,193,182"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_182_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_182_face00.jpg,"223,108,308,164"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_259_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_259_face00.jpg,"91,124,193,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_259_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_259_face00.jpg,"224,106,313,166"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_157_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_157_face00.jpg,"94,127,196,195"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_157_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_157_face00.jpg,"225,118,313,177"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_258_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_258_face00.jpg,"91,123,192,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_258_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_258_face00.jpg,"223,103,312,163"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_55_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_55_face00.jpg,"83,113,188,183"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_55_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_55_face00.jpg,"218,99,308,158"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_207_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_207_face00.jpg,"88,118,186,185"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_207_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_207_face00.jpg,"216,95,301,154"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_90_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_90_face00.jpg,"94,136,199,205"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_90_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_90_face00.jpg,"230,132,320,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_172_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_172_face00.jpg,"116,133,201,188"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_172_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_172_face00.jpg,"226,130,295,175"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_320_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_320_face00.jpg,"90,131,192,200"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_320_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_320_face00.jpg,"222,112,310,172"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_190_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_190_face00.jpg,"92,136,188,205"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_190_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_190_face00.jpg,"215,114,295,171"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_165_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_165_face00.jpg,"89,119,186,188"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_165_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_165_face00.jpg,"215,97,299,156"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_11_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_11_face00.jpg,"97,137,182,201"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_11_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_11_face00.jpg,"208,108,280,162"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_325_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_325_face00.jpg,"84,127,192,201"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_325_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_325_face00.jpg,"222,108,318,172"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_205_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_205_face00.jpg,"90,123,187,190"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_205_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_205_face00.jpg,"215,102,297,158"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_7_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_7_face00.jpg,"99,129,188,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_7_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_7_face00.jpg,"215,110,288,161"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_48_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_48_face00.jpg,"88,126,177,189"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_48_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_48_face00.jpg,"204,105,281,158"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_91_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_91_face00.jpg,"98,142,198,209"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_91_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_91_face00.jpg,"226,137,311,194"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_252_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_252_face00.jpg,"93,130,193,198"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_252_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_252_face00.jpg,"223,110,308,168"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_119_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_119_face00.jpg,"95,123,200,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_119_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_119_face00.jpg,"231,120,320,179"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_46_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_46_face00.jpg,"81,127,170,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_46_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_46_face00.jpg,"197,99,274,154"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_8_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_8_face00.jpg,"86,120,186,190"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_8_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_8_face00.jpg,"216,100,306,160"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_202_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_202_face00.jpg,"103,121,197,183"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_202_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_202_face00.jpg,"226,111,304,162"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_15_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_15_face00.jpg,"104,136,189,197"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_15_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_15_face00.jpg,"214,118,283,166"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_102_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_102_face00.jpg,"94,119,203,189"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_102_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_102_face00.jpg,"233,124,322,184"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_114_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_114_face00.jpg,"85,127,194,200"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_114_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_114_face00.jpg,"225,121,318,183"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_27_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_27_face00.jpg,"87,123,180,187"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_27_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_27_face00.jpg,"207,105,288,160"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_302_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_302_face00.jpg,"108,141,200,205"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_302_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_302_face00.jpg,"226,129,299,179"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_158_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_158_face00.jpg,"91,134,192,202"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_158_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_158_face00.jpg,"222,119,308,176"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_116_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_116_face00.jpg,"86,120,195,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_116_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_116_face00.jpg,"226,113,319,175"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_122_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_122_face00.jpg,"101,120,205,188"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_122_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_122_face00.jpg,"235,122,320,178"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_288_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_288_face00.jpg,"88,120,192,190"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_288_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_288_face00.jpg,"223,105,312,165"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_284_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_284_face00.jpg,"89,119,197,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_284_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_284_face00.jpg,"229,104,323,167"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_219_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_219_face00.jpg,"90,133,190,206"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_219_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_219_face00.jpg,"219,108,304,168"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_26_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_26_face00.jpg,"92,128,180,191"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_26_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_26_face00.jpg,"206,104,282,158"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_37_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_37_face00.jpg,"83,130,176,197"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_37_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_37_face00.jpg,"204,107,286,164"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_294_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_294_face00.jpg,"87,121,192,190"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_294_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_294_face00.jpg,"223,110,315,171"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_142_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_142_face00.jpg,"97,135,190,200"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_142_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_142_face00.jpg,"218,115,298,171"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_257_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_257_face00.jpg,"90,123,192,191"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_257_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_257_face00.jpg,"223,103,312,164"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_104_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_104_face00.jpg,"95,125,200,192"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_104_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_104_face00.jpg,"229,129,317,188"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_209_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_209_face00.jpg,"97,125,191,187"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_209_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_209_face00.jpg,"219,113,299,167"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_171_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_171_face00.jpg,"123,141,203,194"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_171_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_171_face00.jpg,"226,138,288,179"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_227_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_227_face00.jpg,"118,141,195,194"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_227_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_227_face00.jpg,"220,128,285,173"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_322_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_322_face00.jpg,"84,133,189,206"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_322_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_322_face00.jpg,"219,106,309,169"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_44_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_44_face00.jpg,"84,135,172,199"
perclos_valid_drowsy_15_26_4658573554_clip_clip_2,frame_44_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/perclos_valid_drowsy_15_26_4658573554_clip_clip_2/frame_44_face00.jpg,"198,105,275,161"
